county,med_yr_moved_inraw,med_house_income,fam_house_per,age_u18,bach
Essex County,2010,40594,0.856488549618321,0.280237334550434,0.0391993327773144
Essex County,2010,47125,0.777539341917024,0.344526527871054,0.0972702806612841
Essex County,2008,52292,0.785761371127225,0.29284206486279,0.0784574468085106
Essex County,2000,107059,0.853856562922869,0.20682974085735,0.219271365338781
Essex County,2005,72672,0.700166112956811,0.24468085106383,0.191546762589928
Essex County,2010,62788,0.674606223588167,0.206386186103878,0.0986436498150432
Essex County,2004,68333,0.692562592047128,0.198717948717949,0.259595542715642
Essex County,2008,79306,0.508307372793354,0.17708930961943,0.33712755272849
Essex County,2005,144432,0.871475953565506,0.296455424274973,0.33150800336984
Essex County,2011,47292,0.5,0.257566103854731,0.117206982543641
Essex County,1999,135882,0.849624060150376,0.250605060506051,0.339815109977686
Essex County,2002,89433,0.72291296625222,0.196295232624928,0.385516299043529
Essex County,2003,135833,0.763765541740675,0.212730318257956,0.325968163459254
Essex County,2004,84624,0.572217502124044,0.139336308946245,0.276188106494153
Essex County,2005,46052,0.744421906693712,0.280811623246493,0.194096239385362
Essex County,2008,60429,0.774952919020716,0.33008356545961,0.119586614173228
Essex County,2011,27099,0.52807881773399,0.279654036243822,0.0300699300699301
Essex County,2002,106916,0.750972762645914,0.133262260127932,0.168865939950277
Middlesex County,2002,91002,0.630971993410214,0.162799448137464,0.284930139720559
Middlesex County,2008,107344,0.526033690658499,0.168413933040243,0.260127931769723
Middlesex County,2005,87885,0.648648648648649,0.214618190967417,0.272625905965434
Middlesex County,2004,107727,0.666020671834625,0.21501014198783,0.285324232081911
Middlesex County,2005,90156,0.671138506163887,0.204240071663183,0.278332354668233
Middlesex County,2004,156307,0.836312323612418,0.311030741410488,0.311802973977695
Middlesex County,1998,104537,0.718518518518519,0.150776397515528,0.199845530025101
Worcester County,1998,85938,0.770250368188513,0.183342347214711,0.221973094170404
Worcester County,2004,100962,0.793044077134986,0.25889164598842,0.280579399141631
Worcester County,2001,106719,0.843839541547278,0.228733459357278,0.245733788395904
Worcester County,2005,69688,0.686704695041685,0.256854971919392,0.202012940330697
Middlesex County,2005,92206,0.639655172413793,0.186706107534366,0.27105630525826
Middlesex County,2002,189554,0.824239497827137,0.275381335082828,0.316136919315403
Middlesex County,2008,79625,0.439918533604888,0.113797169811321,0.310900082576383
Middlesex County,2008,89938,0.466971877043819,0.0956372968349016,0.274645451400899
Middlesex County,2009,31484,0.679177837354781,0.246843054720385,0.0643086816720257
Middlesex County,2011,48750,0.774358974358974,0.279956027849029,0.0897049969897652
Middlesex County,2011,41853,0.564496562879094,0.140407868615773,0.200331125827815
Middlesex County,2002,101111,0.664580725907384,0.21583742116328,0.253020134228188
Middlesex County,2004,110847,0.729706011408513,0.237594682331118,0.359809911744739
Middlesex County,2003,109457,0.741504854368932,0.226333907056799,0.280148423005566
Middlesex County,2011,65486,0.567253299811439,0.220430800980266,0.16625
Essex County,2006,70114,0.670682730923695,0.224559558243492,0.105769230769231
Essex County,1999,84091,0.715213358070501,0.207847295864263,0.290773067331671
Essex County,2004,113315,0.683622350674374,0.250761095978209,0.352313167259786
Essex County,2010,39321,0.445979899497487,0.180424528301887,0.152102225886232
Essex County,2006,66352,0.606349206349206,0.249144061100869,0.178768890527092
Essex County,2008,71648,0.654600301659125,0.201245704467354,0.249072929542645
Essex County,2005,95360,0.662551440329218,0.198469631755141,0.312997347480106
Essex County,2007,67589,0.412668840242198,0.164135227829495,0.359226281854467
Essex County,2011,45519,0.400169204737733,0.133887898593781,0.245590230664858
Essex County,2008,73320,0.689335394126739,0.248652291105121,0.154372623574144
Essex County,2011,30857,0.665521978021978,0.256091617933723,0.0557817589576547
Essex County,2011,39901,0.445440168687401,0.186973859105007,0.176711896497318
Essex County,2002,147500,0.843534057255676,0.254630402135825,0.315319781854239
Essex County,2000,88690,0.759885854056258,0.198338525441329,0.236225328947368
Essex County,2009,54094,0.587875700458482,0.207099348876287,0.251696483652067
Essex County,2006,47888,0.739456419868791,0.289048473967684,0.206413994169096
Essex County,2010,52031,0.680225281602002,0.274651810584958,0.0836588541666667
Essex County,2010,41429,0.787896592244418,0.271461307949938,0.135524798154556
Essex County,2011,47426,0.795974382433669,0.309926208045703,0.0438191881918819
Suffolk County,2002,144276,0.668756530825496,0.16799709724238,0.290116896918172
Suffolk County,2009,85313,0.487469287469287,0.145354360630819,0.3101644245142
Essex County,2009,29615,0.684615384615385,0.198497182216656,0.0436046511627907
Essex County,2011,17867,0.448415922014622,0.257586705202312,0.0645502645502646
Essex County,2006,68906,0.743253099927061,0.20517879161529,0.136981270657363
Essex County,2005,158750,0.835056876938987,0.27023366068405,0.376515151515152
Essex County,2002,101607,0.778082191780822,0.189264552108749,0.237605238540692
Essex County,2005,69554,0.547281323877069,0.161870503597122,0.196804894629504
Essex County,2003,77534,0.668773038441285,0.166114252290895,0.191295002686728
Essex County,2001,89338,0.788655077767612,0.216784338896021,0.262046810463515
Essex County,2002,164107,0.837154150197629,0.268340238849622,0.309558291093411
Essex County,2005,71776,0.643962848297214,0.184108023889899,0.218945176960444
Essex County,2000,104162,0.717131474103586,0.171385671385671,0.229512977544474
Essex County,2010,37234,0.6337890625,0.300999629766753,0.058968058968059
Essex County,2005,77776,0.650723725613593,0.195028680688337,0.245551601423488
Essex County,2004,105500,0.792972459639126,0.205744321381641,0.326623049823855
Essex County,2010,43644,0.755346449957228,0.218048968081015,0.0429307384087006
Essex County,2003,96979,0.721216509775525,0.180150608225526,0.390831390831391
Essex County,2006,77995,0.609366391184573,0.175514108082257,0.335053208642373
Essex County,2011,60489,0.408391608391608,0.135949202214262,0.264111977971547
Essex County,2011,50996,0.740432612312812,0.216470588235294,0.155661628215328
Essex County,2007,63025,0.652457889309041,0.262450690335306,0.13615472998851
Essex County,2005,109423,0.759615384615385,0.221024851550473,0.237496067945895
Essex County,2012,36281,0.495117748420448,0.215085158150852,0.17548435171386
Essex County,2004,87625,0.682017543859649,0.198978589668042,0.19541547277937
Essex County,2008,52917,0.707779886148008,0.288125376732972,0.0885350318471338
Essex County,2011,44375,0.71414913957935,0.277224824355972,0.0669216061185468
Essex County,2001,82455,0.71412864211105,0.16566985645933,0.181692477876106
Essex County,2001,73838,0.768356643356643,0.193976970770593,0.162337662337662
Essex County,2000,74705,0.766167336499817,0.196845261374006,0.181428571428571
Essex County,2010,39770,0.555555555555556,0.208103130755064,0.129407958589453
Essex County,2001,131387,0.828341528833259,0.245997536945813,0.301604748296329
Essex County,2006,84179,0.644192011725907,0.217808219178082,0.289814415192059
Essex County,2004,109327,0.694232105628909,0.237591537835639,0.313432835820896
Essex County,2010,44432,0.811923349893542,0.263828010853684,0.0525245679430701
Essex County,2007,78666,0.656178750569995,0.217407006139401,0.215821812596006
Essex County,2004,84417,0.734252702199031,0.197274881516588,0.298836242726517
Essex County,2003,148750,0.837342030167142,0.262437633642195,0.415723399876518
Franklin County,2000,80795,0.684052156469408,0.192114093959732,0.251264755480607
Franklin County,2005,54909,0.606105733432614,0.190903465346535,0.224646983311938
Franklin County,2011,32582,0.306491372226787,0.185127978817299,0.108861502347418
Franklin County,2009,61146,0.515923566878981,0.142571485702859,0.205709240729841
Franklin County,2004,69028,0.660626029654036,0.222111553784861,0.178026905829596
Franklin County,2000,58571,0.651098901098901,0.181765557163531,0.174178762414057
Franklin County,2000,66764,0.68133704735376,0.166182062178484,0.207788516202388
Franklin County,2002,60444,0.564300411522634,0.163231850117096,0.183636363636364
Franklin County,2004,78949,0.654400795624068,0.205189146365617,0.251184834123223
Franklin County,2003,72500,0.684097421203438,0.16369578134284,0.203160270880361
Franklin County,1999,54308,0.635775862068966,0.182722749886929,0.164738124238733
Franklin County,2003,68393,0.5880195599022,0.172913816689466,0.224519405150526
Franklin County,2011,35924,0.54046511627907,0.19375232428412,0.0989668297988037
Norfolk County,2011,114716,0.451942740286299,0.0991704374057315,0.268112244897959
Norfolk County,2011,141250,0.679304897314376,0.228208232445521,0.309513175524788
Norfolk County,2007,102991,0.524047470331043,0.141092636579572,0.265214797136038
Norfolk County,2008,91769,0.711920529801324,0.232491205628398,0.302013422818792
Norfolk County,2003,81927,0.592946058091286,0.208043175487465,0.281643315127048
Norfolk County,2006,96250,0.645970149253731,0.148022118247554,0.305347901092582
Norfolk County,2007,25045,0.643825301204819,0.239385727190605,0.111059907834101
Norfolk County,2010,58838,0.523934426229508,0.199653207827595,0.188720173535792
Norfolk County,2002,96217,0.69802244788883006,0.229369842460615,0.298530954879328
Norfolk County,2003,62250,0.742629482071713,0.172634805629093,0.144729234920023
Norfolk County,2005,75104,0.560840707964602,0.150025471217524,0.278390655418559
Norfolk County,2004,102063,0.763594733829422,0.23719723183391,0.336394245485155
Norfolk County,2011,132500,0.56375,0.187627928132818,0.305103148751357
Norfolk County,2011,127096,0.498904949627683,0.170506912442396,0.368138881797294
Norfolk County,2008,110875,0.517132551848512,0.207169811320755,0.273722627737226
Norfolk County,2005,86484,0.69193742478941,0.238421955403087,0.255653266331658
Norfolk County,2002,133058,0.808095410191543,0.259960405840139,0.365894039735099
Norfolk County,2003,141184,0.850568181818182,0.284415830335164,0.388366627497062
Norfolk County,2005,88272,0.606882859033752,0.190089585666293,0.235362543621559
Norfolk County,2007,72363,0.664851784633999,0.202545779365788,0.18060091443501
Norfolk County,2010,97674,0.391936824605154,0.142909024877429,0.325966850828729
Norfolk County,2000,173889,0.932188841201717,0.296121097445601,0.326777299733661
Essex County,2004,59519,0.740521327014218,0.255529310715053,0.196595460614152
Essex County,2004,70321,0.671168526130358,0.221372276309689,0.238173999338406
Essex County,2006,48389,0.604699378023497,0.211399276236429,0.170349537967055
Essex County,2010,40114,0.40276035131744,0.105352303523035,0.145590682196339
Essex County,1997,81477,0.715994020926756,0.127753303964758,0.261107313738893
Essex County,2007,74688,0.608239095315024,0.19749518304431599,0.290613718411552
Essex County,2008,87634,0.647955390334573,0.198667044809983,0.355852685901947
Essex County,1999,95031,0.734501923899102,0.214573689711811,0.247553380782918
Essex County,2004,127429,0.807167235494881,0.252649075420736,0.320539730134933
Essex County,2011,84375,0.486452425960933,0.147646877883728,0.298031496062992
Essex County,2002,97500,0.709711846318036,0.228339735381989,0.336492890995261
Essex County,2008,59650,0.541783510936624,0.162405399877276,0.29088471849866
Essex County,2007,70276,0.601178781925344,0.225404530744337,0.260931221933349
Essex County,2005,91326,0.683626875407697,0.187834549878345,0.221091895557816
Essex County,2004,86833,0.705811138014528,0.175307099729336,0.152186421173763
Essex County,2009,26193,0.418084589207584,0.166625524561837,0.155
Essex County,2010,50128,0.574528840662479,0.232105628908965,0.160899036746343
Essex County,2002,98153,0.692832764505119,0.18166712821933,0.325058184639255
Essex County,2006,57604,0.505919494869771,0.16364927227547,0.137724550898204
Essex County,2002,70982,0.683644595359366,0.200307152259763,0.296296296296296
Essex County,2009,36600,0.743626743626744,0.307830342577488,0.0650784427658338
Berkshire County,2006,45481,0.587128111718276,0.182003568697425,0.145359019264448
Suffolk County,2011,111750,0.298701298701299,0.124413145539906,0.463636363636364
Suffolk County,2002,85139,0.72575976845152,0.21354543263437,0.174869109947644
Bristol County,1991,78472,0.801742919389978,0.0428776462145676,0.16304347826087
Essex County,2004,114783,0.82010582010582,0.259803921568627,0.309473684210526
Essex County,2005,137344,0.880728185812932,0.266285480906678,0.41005374644325
Norfolk County,2003,95020,0.618983050847458,0.21992954202315,0.259899208063355
Norfolk County,2011,58099,0.393193338160753,0.127323420074349,0.238040478380865
Norfolk County,2006,88661,0.668549905838041,0.174477289113194,0.234317343173432
Norfolk County,2010,58158,0.444444444444444,0.163333333333333,0.249227202472952
Norfolk County,2010,60278,0.585987261146497,0.127941512451451,0.236582356570018
Norfolk County,2004,119688,0.639097744360902,0.121889922090978,0.30402144772118
Norfolk County,2003,57426,0.538397675383977,0.167276931971478,0.216365066876475
Norfolk County,2010,89799,0.65983379501385,0.233019853709509,0.413253012048193
Norfolk County,2006,84480,0.624199939042975,0.235762831028826,0.248656147043523
Middlesex County,2011,35876,0.718316831683168,0.330105633802817,0.0850422195416164
Middlesex County,2004,107656,0.685077004779607,0.21792349726776,0.367844092570037
Middlesex County,2011,74968,0.484368308351178,0.183068783068783,0.291782343142699
Middlesex County,2003,172976,0.787321063394683,0.26469465648855,0.360348109872178
Middlesex County,2005,100191,0.67741935483871,0.182387125614662,0.324773413897281
Middlesex County,2011,95045,0.379453189726595,0.100985221674877,0.26286296484972
Middlesex County,2013,96818,0.389279437609842,0.0443864229765013,0.224887556221889
Middlesex County,2008,60714,0.548628428927681,0.161384690394929,0.187644532540469
Middlesex County,2010,67356,0.551936078672403,0.183994679671913,0.237896761782623
Middlesex County,2006,64800,0.823404255319149,0.227910238429173,0.121025641025641
Middlesex County,2007,44789,0.636181575433912,0.224629731212287,0.116074990027922
Middlesex County,2005,64375,0.721936903888481,0.270487804878049,0.11106826070189
Middlesex County,2009,78810,0.712518195050946,0.127511783676507,0.246198641216435
Middlesex County,2011,47705,0.400381315538608,0.0951701165833928,0.236213235294118
Middlesex County,2008,47442,0.611965240641711,0.211957950065703,0.202451637617315
Middlesex County,2007,85893,0.52962962962963,0.0734870317002882,0.279739776951673
Middlesex County,2006,97761,0.581254214430209,0.190779936213395,0.270904925544101
Middlesex County,2010,83229,0.543579164517793,0.183494105037513,0.241151079136691
Middlesex County,2010,78211,0.676783479349186,0.213195470211718,0.210916442048518
Middlesex County,2006,84231,0.628103837471783,0.167128987517337,0.245749613601236
Suffolk County,2011,40716,0.596203181118522,0.240716551595447,0.153887982599239
Suffolk County,2012,53302,0.671399594320487,0.203629924745463,0.10599809584259
Suffolk County,2010,60234,0.79052258635961,0.334158948955417,0.073344280240832
Suffolk County,2011,114500,0.362911266201396,0.110397335236736,0.505032563647128
Suffolk County,2010,88611,0.450920245398773,0.176171449328006,0.269064748201439
Suffolk County,2010,25750,0.483298538622129,0.14544630720435,0.14098750743605
Suffolk County,2010,42440,0.465811965811966,0.140715667311412,0.124694376528117
Suffolk County,2011,59073,0.524538496172895,0.190147124386982,0.207708779443255
Suffolk County,2013,34677,0.20159151193634,0.0715114031696946,0.317033147358057
Suffolk County,2007,81071,0.624277456647399,0.196492007104796,0.204574332909784
Suffolk County,2007,43235,0.669934640522876,0.250796178343949,0.18566392479436
Suffolk County,2007,82422,0.614532565352237,0.197524988100904,0.227272727272727
Suffolk County,2004,76563,0.670071501532176,0.199554069119286,0.198866563626996
Suffolk County,2011,37195,0.566143497757848,0.25929325378614,0.122859270290395
Suffolk County,2009,43764,0.613340870548332,0.234013605442177,0.0768553828102083
Suffolk County,2013,104973,0.338697878566203,0.0683665927568367,0.43717277486911
Worcester County,2004,63506,0.713817943680419,0.248864668483197,0.215015861825872
Worcester County,2005,68561,0.594922737306843,0.198363555948695,0.217624292944329
Essex County,2004,84138,0.569209039548023,0.135359116022099,0.250402576489533
Essex County,2010,82609,0.714923469387755,0.188724319159102,0.213919178960872
Essex County,2002,97031,0.707511540075535,0.227980922098569,0.289767649687221
Essex County,2003,76513,0.625269978401728,0.208403767205989,0.358052923881085
Norfolk County,2001,101781,0.771075581395349,0.221254801536492,0.277359167563689
Suffolk County,2010,52056,0.423076923076923,0.190170343479475,0.175322283609576
Suffolk County,2011,83550,0.382570162481536,0.179908076165463,0.362660057827344
Norfolk County,2005,100000,0.690876350540216,0.260596885813149,0.359293193717277
Norfolk County,2005,139295,0.760610079575597,0.257489300998573,0.363669064748201
Hampshire County,2002,76979,0.667095115681234,0.178361755661169,0.233210332103321
Berkshire County,2002,60486,0.622641509433962,0.206763088205337,0.174134997163925
Middlesex County,2003,90647,0.705530642750374,0.204718112754898,0.334425334425334
Middlesex County,2005,129156,0.721471235460547,0.219787180136813,0.355380397532557
Suffolk County,2011,62917,0.449531163816878,0.14270585120466,0.319049213257449
Suffolk County,2011,86824,0.41514598540146,0.172818063395571,0.252486187845304
Suffolk County,2008,103438,0.57752808988764,0.154521674140508,0.265532719111741
Suffolk County,2012,24940,0.409217877094972,0.147406368916483,0.196601941747573
Suffolk County,2012,30500,0.153157894736842,0.0115022655977693,0.233425414364641
Suffolk County,2012,94531,0.237774030354132,0.0721062618595825,0.447534766118837
Suffolk County,2012,102650,0.246025738077214,0.0386411889596603,0.288343558282209
Suffolk County,2010,109455,0.363770794824399,0.139103869653768,0.433990147783251
Franklin County,2002,53500,0.566704675028506,0.151216986017607,0.26507241495453
Franklin County,2005,44648,0.643818849449204,0.223608445297505,0.0964882372996931
Franklin County,2004,40682,0.612666666666667,0.168599717114569,0.115195149677908
Franklin County,2002,81458,0.653846153846154,0.176574455562095,0.253888024883359
Hampshire County,1999,74412,0.672619047619048,0.194167306216424,0.215451577801959
Hampshire County,2001,86591,0.821321321321321,0.19956019791094,0.176470588235294
Hampshire County,2000,66713,0.679340937896071,0.189681335356601,0.187242798353909
Hampshire County,2011,38448,0.304046242774566,0.0982919755075733,0.236893969255026
Barnstable County,2003,65266,0.707729468599034,0.155506883604506,0.126306620209059
Barnstable County,2005,58345,0.600315955766193,0.149921915668922,0.168372903506861
Barnstable County,2003,78878,0.700900900900901,0.185345811458571,0.190082644628099
Barnstable County,2006,65481,0.629189189189189,0.126889004689943,0.23627235644807
Barnstable County,2010,45206,0.576502732240437,0.267479674796748,0.0780583797966546
Barnstable County,2006,73237,0.671739130434783,0.135809312638581,0.163093230546856
Barnstable County,2002,66607,0.640070921985816,0.187828700225394,0.274842140245929
Barnstable County,2005,68882,0.516300227445034,0.0705101617586064,0.30050855293573697
Barnstable County,2000,71250,0.60174672489083,0.0806174957118353,0.272353545734841
Barnstable County,2004,67292,0.54304979253112,0.122883405902274,0.224079232435778
Barnstable County,2007,58639,0.465290806754221,0.155997848305541,0.133680555555556
Barnstable County,2004,72250,0.653488372093023,0.108040201005025,0.302728453876137
Barnstable County,2001,89028,0.710023866348449,0.205954617719324,0.213219191718097
Barnstable County,2002,67756,0.687685901249256,0.172617581876385,0.238863783085862
Barnstable County,2006,47484,0.510118632240056,0.153022452504318,0.145395044413277
Barnstable County,1999,62844,0.586683417085427,0.125949367088608,0.24756918474196
Barnstable County,2002,55694,0.603382013835511,0.113742236024845,0.269230769230769
Barnstable County,1999,59042,0.556220891550233,0.107537054556922,0.27982385908727
Barnstable County,2007,65194,0.568517217146873,0.127973199329983,0.222267206477733
Middlesex County,2006,165815,0.799634034766697,0.264725347452019,0.38212927756654
Middlesex County,2003,152177,0.826492537313433,0.269976534518958,0.429957097556426
Middlesex County,2001,118294,0.775098149186764,0.237863131214662,0.313854595336077
Middlesex County,2005,131758,0.815052041633307,0.285673839184598,0.366148531951641
Middlesex County,2003,150179,0.841163310961969,0.257678629162625,0.297447795823666
Middlesex County,2005,74531,0.596076861489191,0.217398764584763,0.253311258278146
Middlesex County,2008,76027,0.585774058577406,0.179333582927742,0.232187344294968
Middlesex County,2008,67574,0.683333333333333,0.205782951558393,0.23876698014629
Middlesex County,2001,228438,0.855661881977671,0.276023070585004,0.367867260218535
Middlesex County,2004,121964,0.721915285451197,0.205687830687831,0.308928571428571
Middlesex County,2011,63149,0.433198380566802,0.167461579226285,0.320206282231599
Suffolk County,2009,50434,0.54857419043016,0.164129715420251,0.0826788830715532
Suffolk County,2007,54255,0.449201741654572,0.0976621417797888,0.207855251544572
Suffolk County,2010,57857,0.736933797909408,0.234070712800151,0.101901788248652
Suffolk County,2009,16094,0.442139737991266,0.122058144900784,0.1824
Suffolk County,2008,19412,0.537993920972644,0.273697832416694,0.140200286123033
Suffolk County,2012,61786,0.296934865900383,0.0879120879120879,0.312035251996695
Suffolk County,2005,68500,0.593567251461988,0.181919642857143,0.207707707707708
Suffolk County,2008,60987,0.545521292217327,0.156230816451811,0.240388349514563
Suffolk County,2007,136161,0.601164483260553,0.228235294117647,0.229912490055688
Suffolk County,2010,86659,0.486126526082131,0.153919694072658,0.305288461538462
Suffolk County,2011,52924,0.654164849542085,0.172664892872147,0.123707463808987
Suffolk County,2011,108409,0.283132530120482,0.0954773869346734,0.457217504898759
Suffolk County,2010,118594,0.344972907886815,0.104683195592287,0.471906463137382
Suffolk County,2007,52500,0.475084459459459,0.181163767246551,0.208301306687164
Suffolk County,2007,42870,0.447867298578199,0.164971751412429,0.16131558339859
Suffolk County,2011,58460,0.573913043478261,0.234223049865508,0.148834429169157
Plymouth County,2004,36023,0.216374269005848,0.00788177339901478,0.189873417721519
Plymouth County,2003,97169,0.809190809190809,0.195854181558256,0.199311023622047
Hampden County,2009,47917,0.482758620689655,0.187103174603175,0.146990064289889
Hampden County,2005,50806,0.495418098510882,0.207342842049657,0.15139146567718
Hampden County,2003,67011,0.708296943231441,0.207659873506676,0.20424272323631
Hampden County,2003,70362,0.706990372540812,0.203642927469642,0.165485714285714
Hampden County,2000,85938,0.769287288758266,0.182471661598009,0.194324712643678
Middlesex County,2000,121175,0.75859987929994,0.206054054054054,0.296541353383459
Middlesex County,2005,136813,0.778202676864245,0.257586128222679,0.37347294938918
Middlesex County,2000,120956,0.809241706161137,0.232352514857226,0.411513425549227
Hampden County,2004,56366,0.471080669710807,0.197210197210197,0.173765628311083
Hampden County,2000,72115,0.780677009873061,0.227059114518922,0.161585365853659
Hampden County,2007,41448,0.352970795568983,0.153529250205987,0.176885130373502
Hampden County,2006,49522,0.583576004659289,0.222968435191404,0.17
Hampden County,2008,27125,0.531563845050215,0.175270873167623,0.170556552962298
Hampden County,2001,78287,0.703101920236337,0.197004608294931,0.153160241279832
Hampden County,2008,51983,0.608602150537634,0.217508837596174,0.216159809183065
Hampden County,2011,45516,0.565392354124749,0.206118355065196,0.130338733431517
Hampden County,2003,78856,0.645631067961165,0.19221140472879,0.154924094978591
Hampden County,2002,63819,0.736126840317101,0.224385926089843,0.148253068932956
Hampden County,2010,31431,0.648257725180802,0.343998234774934,0.0615633859862292
Hampden County,2001,86523,0.709897610921502,0.182062298603652,0.18736692689851
Hampden County,2010,16691,0.447491638795987,0.246019825773506,0.0538156153506837
Hampden County,2006,50069,0.651846785225718,0.223951463993669,0.136025088200706
Middlesex County,2011,35144,0.572636433512683,0.239500265816055,0.139969488939741
Plymouth County,2004,73393,0.647773279352227,0.182715074980268,0.190267905959541
Plymouth County,2002,69712,0.636986301369863,0.211170619739862,0.206620209059233
Norfolk County,2004,142596,0.76024208566108,0.263656350414341,0.304423029404497
Norfolk County,2010,46786,0.604859335038363,0.224245577523413,0.297791317593298
Norfolk County,2008,78250,0.494587280108254,0.186261558784676,0.296521739130435
Norfolk County,2007,95104,0.589492753623188,0.181818181818182,0.330330959363217
Norfolk County,2004,101938,0.696533333333333,0.239566929133858,0.340209359605911
Norfolk County,2000,131932,0.813070976809557,0.172143974960876,0.254389546753777
Norfolk County,1999,89028,0.545717035611165,0.168689828380075,0.256932654216186
Middlesex County,2011,95000,0.323580034423408,0.106789250353607,0.370185772541912
Middlesex County,2009,67143,0.43446088794926,0.136116152450091,0.262446220036878
Middlesex County,2010,81875,0.497959183673469,0.165602955995969,0.291744840525328
Middlesex County,2007,92308,0.570624360286592,0.209411239964318,0.344277385701135
Middlesex County,2005,103958,0.678194607268464,0.262827954492686,0.264784053156146
Middlesex County,2009,71750,0.622422680412371,0.18605249613999,0.195088204773435
Norfolk County,2001,103125,0.699054621848739,0.205117536925317,0.266704740148487
Norfolk County,2002,151771,0.769030013049152,0.285138764547896,0.350055741360089
Norfolk County,2000,142692,0.850521436848204,0.271493212669683,0.354160668010366
Norfolk County,2011,53566,0.461386789352613,0.156865763546798,0.179233870967742
Norfolk County,2001,80000,0.759760956175299,0.196381715232703,0.229735152487961
Norfolk County,2001,74583,0.683823529411765,0.194421430544049,0.212846826301786
Norfolk County,2002,150268,0.840641711229947,0.284428142714238,0.380903490759754
Norfolk County,2002,93875,0.650637880274779,0.201459670315842,0.168738898756661
Norfolk County,2005,66497,0.668766404199475,0.194700923323966,0.27222067428253
Norfolk County,2002,69709,0.700762388818297,0.168531781557744,0.205786832004724
Norfolk County,2011,73235,0.496913580246914,0.198753296571566,0.274496865720884
Norfolk County,2004,162348,0.727087576374745,0.268493815183119,0.236179014667168
Norfolk County,2007,143750,0.71133586177834,0.236610472922572,0.257692307692308
Norfolk County,2003,190938,0.8,0.316842105263158,0.354430379746835
Norfolk County,2003,224375,0.877709838799333,0.344112478031634,0.353793691389599
Norfolk County,2002,204018,0.87319741422178,0.275582573454914,0.378819264629726
Norfolk County,2002,84554,0.644515248065544,0.183755235840466,0.281312127236581
Norfolk County,2004,68780,0.552857676503549,0.216110937986912,0.24883127921802
Norfolk County,2003,106811,0.753351206434316,0.27457757296467,0.296935435882178
Norfolk County,2006,134493,0.745475113122172,0.26039745953698,0.302920806985848
Norfolk County,2001,125250,0.786359077231695,0.307564422277639,0.319203928663737
Norfolk County,2007,85784,0.594260267194458,0.157873859579532,0.341871124292262
Norfolk County,2010,78224,0.56538585728124,0.153258302070307,0.297482837528604
Middlesex County,2007,121786,0.748702422145329,0.193620963472737,0.253399485483278
Worcester County,2004,129345,0.756170981336544,0.259109311740891,0.316964285714286
Worcester County,2010,87067,0.673892100192678,0.245134797357615,0.363139592647789
Worcester County,2005,93750,0.662826420890937,0.216613787135852,0.209928481278923
Worcester County,2002,134355,0.767745302713987,0.210791806786915,0.306764765992234
Worcester County,2005,94464,0.775867995874871,0.266079632465544,0.291345973343345
Worcester County,2003,86050,0.734284204965663,0.209455641363722,0.194790800775838
Worcester County,2006,76161,0.711326860841424,0.219167523124358,0.245737583395107
Worcester County,2003,154259,0.792192881745121,0.289414414414414,0.41547192353644
Worcester County,2009,61421,0.499303297724106,0.165739710789766,0.323241061130334
Worcester County,2011,127832,0.832705350414469,0.315815567674764,0.435796128012643
Plymouth County,2006,90516,0.836807095343681,0.207283368557958,0.262096774193548
Plymouth County,2005,92888,0.780118499012508,0.243389352450347,0.208868555340489
Plymouth County,2003,99115,0.716666666666667,0.204267900758452,0.212460063897764
Plymouth County,1999,123427,0.872098765432099,0.215212264150943,0.350869270715737
Plymouth County,2008,67547,0.653913043478261,0.21018887541154,0.157102779903086
Plymouth County,1999,126048,0.860335195530726,0.230183727034121,0.211019929660023
Plymouth County,2004,112535,0.777173913043478,0.272183588317107,0.315391459074733
Plymouth County,2004,83636,0.714285714285714,0.182392026578073,0.279190101237345
Plymouth County,2003,82617,0.712823275862069,0.182959048877147,0.241299303944316
Plymouth County,2006,67697,0.408413672217353,0.103279490944689,0.269315673289183
Plymouth County,2005,79276,0.56575682382134,0.12893304944405,0.25904145839459
Plymouth County,2003,103889,0.77116704805492,0.21300778783414,0.262895662368113
Worcester County,2001,100010,0.788364635822263,0.275128040973111,0.218599033816425
Worcester County,2000,115833,0.753886010362694,0.195473925877337,0.293916023993145
Worcester County,2004,102616,0.736387782204515,0.20587503111775,0.29041095890411
Worcester County,2006,117083,0.715913887716336,0.244311941001098,0.345722454365516
Bristol County,2011,16189,0.330957230142566,0.14328899637243,0.135284810126582
Bristol County,2003,98594,0.827053140096618,0.27211114876313103,0.304259634888438
Suffolk County,2010,19267,0.220072551390568,0.0207202762703503,0.287336244541485
Suffolk County,2011,112893,0.373755125951963,0.100187265917603,0.360602360602361
Suffolk County,2011,132115,0.384615384615385,0.0738306919211442,0.461609620721554
Suffolk County,2013,36500,0.127173913043478,0.0035778175313059,0.33741753063148
Suffolk County,2013,60039,0.234497816593886,0.0665648188563946,0.359276018099548
Suffolk County,2013,31218,0.0745341614906832,0.0024232633279483,0.405038759689922
Hampden County,2010,21918,0.627182991647684,0.31869542886492,0.0580399619410086
Bristol County,2001,68958,0.76120619396903,0.193855606758833,0.150428047289034
Bristol County,2011,33339,0.690376569037657,0.328476821192053,0.0569620253164557
Bristol County,2001,106282,0.769649334945586,0.201018891954999,0.25357251444208
